,Units,scenario,region,sector,subsector,technology,Year,value
196,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2045,0.008504076
197,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2050,0.009453021
198,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2055,0.01026453
199,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2060,0.011183028
200,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2065,0.012019499999999999
201,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2070,0.012780138
202,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2075,0.013512937999999999
203,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2080,0.014101913
204,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2085,0.014629092000000002
205,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2090,0.015156923999999999
206,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2095,0.015625842
207,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2100,0.016199346
208,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2025,0.000131968
209,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2030,0.001004483
210,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2035,0.002190286
211,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2040,0.00355806
212,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2045,0.0048047276
213,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2050,0.0064307129
214,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2055,0.0081692552
215,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2060,0.0102900214
216,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2065,0.012745455
217,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2070,0.015671291
218,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2075,0.017976952
219,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2080,0.019494727
220,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2085,0.020567204000000002
221,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2090,0.021436931
222,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2095,0.0221045
223,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,solar,electrolysis,2100,0.022826460000000003
224,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2025,0.000345396
225,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2030,0.002025778
226,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2035,0.003832034
227,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2040,0.005537151000000001
228,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2045,0.0069218019999999995
229,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2050,0.008593136
230,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2055,0.01035918
231,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2060,0.012577287999999999
232,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2065,0.015114658000000001
233,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2070,0.018122631
234,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2075,0.020531891
235,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2080,0.022193103
236,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2085,0.02343205
237,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2090,0.02448064
238,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2095,0.02531277
239,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,wind,electrolysis,2100,0.026219440000000004
240,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2025,0.00205973
241,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2030,0.0037538673
242,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2035,0.0073277509999999995
243,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2040,0.011226239
244,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2045,0.015275283
245,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2050,0.019311118
246,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2055,0.023723104000000002
247,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2060,0.02832164
248,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2065,0.03284668
249,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2070,0.03706136
250,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2075,0.04030767
251,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2080,0.04262927
252,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2085,0.04431135
253,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2090,0.04564667
254,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2095,0.047306600000000004
255,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 industrial,forecourt production,electrolysis,2100,0.0484095
256,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2025,9.22362e-05
257,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2030,0.0005396077
258,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2035,0.001209865
259,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2040,0.0020345229
260,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2045,0.0028801965000000004
261,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2050,0.003940112
262,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2055,0.0049279400000000004
263,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2060,0.006031128
264,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2065,0.007024862000000001
265,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2070,0.007855261
266,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2075,0.008511900999999999
267,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2080,0.00903884
268,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2085,0.009510620000000001
269,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2090,0.01002385
270,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2095,0.01070148
271,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2100,0.01130825
272,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2025,0.00598851
273,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2030,0.029338379999999997
274,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2035,0.06211797000000001
275,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2040,0.0968244
276,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2045,0.1264838
277,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2050,0.149607
278,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2055,0.1643808
279,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2060,0.1763809
280,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2065,0.1867198
281,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2070,0.1944727
282,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2075,0.20105859999999998
283,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2080,0.2044378
284,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2085,0.2055417
285,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2090,0.2050298
286,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2095,0.20253359999999998
287,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2100,0.1992759
288,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2025,0.0206529
289,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2030,0.08813570000000001
290,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2035,0.1397162
291,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2040,0.160256
292,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2045,0.1651202
293,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2050,0.159876
294,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2055,0.15248143000000003
295,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2060,0.14722909999999997
296,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2065,0.1425518
297,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2070,0.1382149
298,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2075,0.13121285
299,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2080,0.12558408
300,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2085,0.12101683
301,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2090,0.11744051999999999
302,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2095,0.11416348000000001
303,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2100,0.11109680999999999
304,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2025,0.00108736
305,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2030,0.00421153115
306,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2035,0.00415851695
307,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2040,0.0024845588100000002
308,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2045,0.00159652613
309,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2050,0.00155202673
310,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2055,0.00170350863
311,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2060,0.0022597318599999997
312,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2065,0.0031865897299999998
313,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2070,0.0045714519399999995
314,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2075,0.00393562404
315,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2080,0.0024973635200000004
316,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2085,0.00181156926
317,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2090,0.00176900591
318,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2095,0.0018301058000000001
319,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,electricity,electrolysis,2100,0.001968908
320,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2025,0.116154
321,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2030,0.48298199999999997
322,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2035,0.7557185
323,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2040,0.8611654
324,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2045,0.8887742000000001
325,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2050,0.8858525
326,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2055,0.8578254999999999
327,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2060,0.8257937999999999
328,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2065,0.7746982
329,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2070,0.6946051
330,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2075,0.6284784
331,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2080,0.5787445999999999
332,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2085,0.5324398
333,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2090,0.4861084
334,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2095,0.4360335
335,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,gas,natural gas steam reforming,2100,0.3801030999999999
336,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2025,0.00819043
337,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2030,0.03475641
338,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2035,0.0563222
339,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2040,0.06610988
340,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2045,0.06956644
341,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2050,0.07099891
342,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2055,0.07082739
343,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2060,0.07082091
344,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2065,0.07036888
345,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2070,0.06924846
346,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2075,0.06768732
347,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2080,0.06551051000000001
348,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2085,0.06268243
349,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2090,0.059671419999999996
350,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2095,0.05649383000000001
351,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,nuclear,thermal splitting,2100,0.053150590000000004
352,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2025,0.00133561
353,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2030,0.00897007
354,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2035,0.01921366
355,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2040,0.02718585
356,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2045,0.032482919
357,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2050,0.038197772
358,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2055,0.043806105
359,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2060,0.051058767
360,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2065,0.06122268
361,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2070,0.07467437
362,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2075,0.08228303000000001
363,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2080,0.08327891
364,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2085,0.0811065
365,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2090,0.07775090999999999
366,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2095,0.07374535
367,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,solar,electrolysis,2100,0.06923398
368,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2025,0.00443723
369,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2030,0.022753310000000002
370,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2035,0.04199726
371,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2040,0.05391221
372,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2045,0.06067469999999999
373,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2050,0.06707595
374,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2055,0.0731424
375,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2060,0.08180982
376,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2065,0.09456948999999999
377,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2070,0.11251688
378,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2075,0.12365625
379,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2080,0.12550242
380,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2085,0.12281581000000001
381,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2090,0.11850909000000001
382,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2095,0.11315259
383,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,wind,electrolysis,2100,0.10691306
384,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2025,0.0359195
385,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2030,0.055629160000000004
386,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2035,0.09744206000000001
387,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2040,0.1252393
388,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2045,0.13945681000000001
389,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2050,0.14730099
390,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2055,0.15367823
391,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2060,0.1559493
392,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2065,0.1580209
393,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2070,0.1585099
394,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2075,0.1549641
395,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2080,0.1419396
396,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2085,0.1291867
397,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2090,0.1175164
398,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2095,0.1085921
399,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 industrial,forecourt production,electrolysis,2100,0.1019117
400,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2025,0.000435263
