,sector,region,scenario,Year,value
754,refined liquids,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2080,-0.0001863070627464168
755,refined liquids,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2085,-0.0002646450699985469
756,refined liquids,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2090,-9.462366780584656e-05
757,refined liquids,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2095,-0.0006975034188800955
758,refined liquids,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2100,-0.0005211442014883784
759,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2020,-8.577877846284307e-07
760,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2025,-9.029388583361157e-07
761,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2030,-2.510436624341226e-05
762,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2035,-3.0337333037245876e-06
763,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2040,-6.508270443442689e-05
764,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2045,-0.00010551895444778307
765,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2050,-3.389490136917054e-05
766,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2055,-6.13397219189588e-05
767,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2060,-5.621812592990909e-05
768,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2065,-3.772709251152316e-05
769,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2070,-1.576766419936229e-05
770,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2075,-4.9689641847313097e-05
771,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2080,-1.6860164671024134e-06
772,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2085,-1.0756775023618208e-05
773,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2095,-4.132793581148281e-06
774,refined liquids,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2100,-1.0724473067046448e-06
775,refined liquids,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2020,-1.0450279092547388e-08
776,refined liquids,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2025,-2.1852386912933368e-07
777,refined liquids,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2030,-5.50793668734362e-07
778,refined liquids,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2035,-4.9277677710421735e-06
779,refined liquids,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2040,-8.381310196092094e-06
780,refined liquids,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2045,-6.212816329013416e-06
781,refined liquids,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2050,-6.677181614722276e-06
782,refined liquids,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2055,-8.452441873221516e-06
783,refined liquids,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2065,-6.3650117528122185e-06
784,refined liquids,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2070,-2.9462455914712833e-05
785,refined liquids,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2080,-4.0811507864261093e-07
786,refined liquids,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2085,-2.057688010124888e-05
787,refined liquids,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2090,-2.9017657610342656e-05
788,refined liquids,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2095,-1.7395445739176284e-05
789,refined liquids,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2100,-1.0648621783756104e-05
790,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2005,1.23186
791,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2010,0.5228769670013426
792,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2015,0.9910296000000001
793,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2020,1.962893729264473
794,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2025,2.12943831323012
795,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2030,1.7266054612933592
796,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2035,-0.032510984510079444
797,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2040,-2.4493997295255694
798,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2045,-4.156362034071237
799,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2050,-5.038411005780749
800,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2055,-5.465843345286709
801,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2060,-5.416941540629017
802,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2065,-4.854161154845885
803,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2070,-3.974737000708389
804,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2075,-3.067013189376004
805,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2080,-2.28463225120287
806,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2085,-1.6867923246211183
807,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2090,-1.1283590466402627
808,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2095,-0.5407898583385564
809,refining,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2100,0.05898391573443727
810,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2005,5.9968592
811,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2010,4.395875620311774
812,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2015,5.471680207570476
813,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2020,5.113329512137572
814,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2025,4.643209394204175
815,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2030,2.385516217472232
816,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2035,-1.6373889709466527
817,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2040,-6.126193121328915
818,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2045,-11.390943621427995
819,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2050,-16.183666999861632
820,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2055,-20.818378759710804
821,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2060,-25.143348473037662
822,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2065,-31.500419651386185
823,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2070,-39.52456837731316
824,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2075,-44.40882011431422
825,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2080,-46.36361968647852
826,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2085,-45.540170501866974
827,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2090,-42.26652741509971
828,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2095,-37.21595276385991
829,refining,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2100,-31.260393349997027
830,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2005,14.500283084114225
831,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2010,34.300209925960516
832,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2015,46.12271040251198
833,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2020,53.42831530485597
834,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2025,51.62929097219869
835,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2030,38.105548728137926
836,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2035,12.549402420863233
837,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2040,-14.73217102226809
838,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2045,-43.95063894068254
839,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2050,-77.50417617953872
840,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2055,-104.14428560986173
841,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2060,-120.0816923438815
842,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2065,-135.0532658350055
843,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2070,-153.2092590903336
844,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2075,-175.70996223572305
845,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2080,-205.6471135108262
846,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2085,-244.3517830939791
847,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2090,-282.42678147905946
848,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2095,-308.35061686256927
849,refining,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2100,-306.81042775018756
850,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2005,8.003490088603108
851,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2010,11.684380777107215
852,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2015,11.040873765936748
853,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2020,12.442902765002456
854,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2025,13.380997082264505
855,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2030,12.492491121455979
856,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2035,8.274201043790303
857,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2040,3.7418687955602783
858,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2045,-0.11569955150061324
859,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2050,-2.8807128196137506
860,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2055,-4.1442712902894945
861,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2060,-4.315274998333859
862,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2065,-3.2863193183664734
863,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2070,-1.0397479713329192
864,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2075,1.1872333532525272
865,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2080,2.9026308891705526
866,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2085,3.955177442878841
867,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2090,4.067360758764379
868,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2095,3.7064886525904126
869,refining,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2100,3.324530502611831
870,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2005,0.6423300000000001
871,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2010,0.650705
872,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2015,0.782178
873,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2020,1.1658851856917416
874,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2025,1.1947529583993999
875,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2030,1.012068498640632
876,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2035,-0.005645804639081764
877,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2040,-1.2903076410031151
878,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2045,-2.2073903511512847
879,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2050,-2.59642494320382
880,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2055,-2.600663426621713
881,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2060,-2.4344984893040307
882,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2065,-2.033423869806552
883,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2070,-1.5156937724003687
884,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2075,-1.0660827569885387
885,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2080,-0.804331448797201
886,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2085,-0.7453902848900115
887,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2090,-0.7404284934469463
888,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2095,-0.6714553530451006
889,refining,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2100,-0.5261290702011214
890,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2005,15.341566109999999
891,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2010,18.380438310166866
892,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2015,25.7250287
893,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2020,36.691444929225284
894,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2025,41.59965510139123
895,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2030,46.424582443045225
896,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2035,50.78629274672075
897,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2040,55.6220190800151
898,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2045,62.42017618028707
899,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2050,70.31095156255145
900,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2055,79.08784191408503
901,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2060,86.37628750966809
902,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2065,90.98499595362497
903,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2070,91.22355166193003
904,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2075,89.6000505816927
905,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2080,87.14072168819249
906,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2085,82.89298550550329
907,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2090,77.65961679869366
908,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2095,71.92093287539299
909,transportation,Africa_Western,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2100,65.70138771871939
910,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2005,43.93431746617808
911,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2010,55.904038659159106
912,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2015,65.11486929453835
913,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2020,68.53308010411907
914,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2025,66.13185925375237
915,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2030,59.001321408649886
916,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2035,52.039252382226444
917,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2040,45.89759119408108
918,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2045,39.105222721584084
919,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2050,32.61149282245768
920,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2055,27.23286032787319
921,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2060,22.25634138071712
922,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2065,14.972853403187894
923,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2070,6.269384387085313
924,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2075,2.323534958821731
925,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2080,0.8824277327154637
926,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2085,0.33140437801719336
927,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2090,0.13056268187634779
928,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2095,0.07745997382509706
929,transportation,Brazil,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2100,0.06053264453035031
930,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2005,129.1304917646763
931,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2010,191.1277569885179
932,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2015,261.604670655816
933,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2020,325.0209622252818
934,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2025,333.99561303355193
935,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2030,333.1540505586997
936,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2035,320.70264335916545
937,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2040,308.20001804022206
938,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2045,292.624906110613
939,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2050,270.56480801864905
940,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2055,248.91794139952074
941,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2060,227.5838022753032
942,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2065,204.2060235370988
943,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2070,176.6423159999511
944,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2075,148.49620587442655
945,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2080,119.84083712676427
946,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2085,89.98282148173809
947,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2090,62.11062606893324
948,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2095,38.092305194354424
949,transportation,China,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2100,22.49352632998225
950,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2005,33.61015304926536
951,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2010,55.601750031820245
952,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2015,76.7613771594142
953,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2020,87.0501028783301
954,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2025,93.77150161270957
955,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2030,95.87665199333674
956,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2035,92.01966714625165
957,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2040,90.66593937139082
958,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2045,89.63636700116535
959,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2050,89.5733569383236
960,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2055,91.10238802337491
961,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2060,91.33949558210185
962,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2065,89.50911768135704
963,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2070,86.1492431113899
964,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2075,82.72588849850538
965,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2080,79.51820981643664
966,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2085,75.33013412240602
967,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2090,68.88395664430627
968,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2095,60.83119168180643
969,transportation,India,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2100,52.58083231033124
970,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2005,13.011478742375123
971,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2010,16.822053096443707
972,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2015,22.72601606872638
973,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2020,26.70911593730356
974,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2025,27.868654073020835
975,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2030,28.447190932877433
976,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2035,27.636804483422228
977,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2040,27.113392786396233
978,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2045,27.33689506993958
979,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2050,28.506213212217723
980,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2055,30.96447013061272
981,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2060,33.25957944778648
982,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2065,35.01166357428074
983,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2070,35.55701280698252
984,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2075,35.50138333319737
985,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2080,34.98871494446596
986,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2085,33.69678075229226
987,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2090,32.071109406195745
988,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2095,30.446407317885253
989,transportation,South Asia,"SPA1GCAM_SSP1,date=2023-21-11T12:23:14+06:015",2100,28.720438088700952
